words,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
drukte,0.0,0.0,0.0,0.0,0.003433278108954217,0.0,0.0,0.004883323259326006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015380446186852353,0.0,0.0,0.0,0.0,0.0,0.0021865358376010856
nadrukkelijk,0.0,0.0,0.0,0.0,0.00393186055687758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016193315783856988,0.0,0.0,0.0,0.0,0.002004137403991488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0027305656165657172,0.003299552587975747,0.0,0.0,0.0,0.0,0.0,0.002335858207202993,0.0,0.0,0.014954243424147706,0.01634634691928128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024053990240586547,0.0,0.0,0.0
jaarwisseling,0.0,0.0,0.0,0.0,0.0030465475174217913,0.0018406889189030093,0.0,0.0,0.0,0.0,0.0,0.0,0.0013940189671311448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006997842028472825,0.0019402405270997501
doorlooptijd,0.0,0.0,0.0,0.0,0.0058358679895779446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woensdagavond,0.0,0.0,0.0,0.0,0.00393186055687758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089954193747264,0.0017318194971895908,0.0,0.0,0.0
verkorten,0.0,0.0,0.0,0.0,0.009269146098532162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019087427904543389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boel,0.0,0.0,0.0,0.0,0.00393186055687758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032386631567713976,0.0,0.0020130288742842626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hens,0.0,0.0,0.0,0.0,0.003433278108954217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001581006758871974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015122148617302163,0.0,0.0015772304688428211,0.0
zodanig,0.0,0.0,0.0,0.0,0.0016800702897540787,0.001015079117474454,0.0009276560355867019,0.0,0.0,0.0,0.0,0.0,0.0,0.0007239735303869332,0.0006572207167376973,0.0007736636529833229,0.0,0.0,0.0,0.0008444255724635048,0.0,0.0008563609162439077,0.0,0.0020832390197452083,0.0020625543769959647,0.0,0.0006889840491742029,0.0,0.0
beslissen,0.0,0.0,0.0,0.0,0.0016800702897540787,0.001015079117474454,0.0,0.0,0.0007633075253449633,0.0,0.0015290229608645165,0.0,0.0,0.0,0.0006572207167376973,0.0,0.0,0.0,0.0,0.0008444255724635048,0.0015485631903963313,0.002569082748731723,0.0,0.0020832390197452083,0.0006875181256653217,0.0007400004253344301,0.0,0.0,0.0
instroom,0.0,0.0,0.0,0.0,0.002231983168642354,0.0,0.0,0.0,0.0010140584947296364,0.0,0.0,0.0,0.0,0.0,0.000873121551394331,0.0020556333412715695,0.0009192393207042385,0.0,0.0,0.0,0.0,0.0,0.0009998868698032903,0.0,0.0,0.0009830948765699528,0.0,0.0010253616945116546,0.0
nóóit,0.0,0.0,0.0,0.0,0.0058358679895779446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wouter,0.0,0.0,0.0,0.0,0.002231983168642354,0.0,0.0024647928962806473,0.0010582204505395548,0.0010140584947296364,0.000997563352677489,0.0010156579560777904,0.0,0.0,0.0009618030532536506,0.000873121551394331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timing,0.0,0.0,0.0,0.0,0.011795581670632743,0.00475116972003846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030761810729740533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kerstvakantie,0.0,0.0,0.0,0.0,0.0024634067260505387,0.0,0.0,0.0023358844386707654,0.0011192013235678433,0.0,0.0011209666253400323,0.0010536587701491186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007071570551896323,0.004526705990226627,0.0
verplaatsing,0.0,0.0,0.0,0.0,0.0027305656165657172,0.0,0.0,0.0,0.0,0.0,0.0,0.002335858207202993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011286077082796697,0.001117401674296751,0.0,0.0011197841938581513,0.0,0.008695013028468096
grens,0.0,0.0,0.0,0.0,0.003690505154219855,0.0,0.001018861949275051,0.0008748650262879443,0.0,0.0,0.0,0.0007892592564806732,0.000844338411572108,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274483771711048,0.0,0.002821671564467566,0.0,0.003813433871749385,0.0007551139978669704,0.0,0.0,0.0,0.0011751774138989274
ziekenhuiscijfer,0.0,0.0,0.0,0.0,0.0,0.0026970770435741117,0.0,0.0031746613516186644,0.0,0.0,0.0,0.0,0.0,0.0009618030532536506,0.0,0.0010278166706357847,0.0,0.0,0.0,0.0033654728788501,0.0,0.0011376804667019773,0.0,0.0009225317251480216,0.0009133718356784668,0.0,0.0,0.0,0.0
tegendeel,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018106013897193649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016124261132326682,0.0,0.0
depressief,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toenamenen,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staken,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.00,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bukken,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020762023675671808,0.0,0.0,0.0,0.0,0.0,0.0
baren,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013430518432993787,0.003162013517743948,0.0,0.0,0.0,0.0034512220711961383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knieoperatie,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037931186516688355,0.0,0.0,0.0,0.0
afstandsonderwijs,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0015598436762729003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014079612429755389,0.0015772304688428211,0.0
ic-opname,0.0,0.0,0.0,0.0,0.0,0.0027719031838695507,0.006755132479988315,0.005075369154798123,0.0,0.0,0.0,0.0,0.0006997535132422472,0.0,0.0,0.0007042212132469863,0.0006298281086355986,0.0,0.0,0.0,0.0,0.0015589914844496,0.005480678137878718,0.002528335759881013,0.001877423787656327,0.002020738580607192,0.0018814268234509032,0.0,0.0
nakijken,0.0,0.0,0.0,0.0,0.0,0.005522066756709027,0.0,0.0,0.0,0.0013616250329607853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246707742944946,0.0026837525458814865,0.0012493659684096473,0.0,0.0
daarteg,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0016817520691759557,0.0,0.0,0.0030761810729740533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vergaan,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ziekenhuiszorg,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0,0.0015344705413374,0.0,0.0,0.0,0.0,0.0,0.0,0.0014139910555792886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015122148617302163,0.0,0.0,0.0
uitoefenen,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0021056288578161645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buitenactiviteitlocatie,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aangaan,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0,0.0,0.0,0.0,0.001386323278826793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015528780190391994,0.0013647965198387993,0.0,0.0,0.0013418762729407432,0.0,0.0,0.0
skivakantie,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solidair,0.0,0.0,0.0,0.0,0.0,0.0036813778378060186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015597674512443423,0.0,0.0,0.0,0.0013647965198387993,0.0,0.002493415485889892,0.0013418762729407432,0.0,0.0,0.0
verpleeghuislocatie,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inricht,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0016821606866529893,0.0,0.0,0.0,0.0,0.0,0.0027880379342622896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013418762729407432,0.0024987319368192946,0.0,0.0
knetteren,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.006591985167033349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regelmatig,0.0,0.0,0.0,0.0,0.0,0.001015079117474454,0.0,0.0,0.0007633075253449633,0.0,0.0007645114804322583,0.0007186067881305437,0.0,0.0007239735303869332,0.0,0.0,0.0,0.0,0.0025804806313791573,0.0008444255724635048,0.0,0.0,0.0007526401841522542,0.000694413006581736,0.0,0.0007400004253344301,0.0006889840491742029,0.0,0.0
lol,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0016277744197753354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014139910555792886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004373071675202171
zelfisolatie,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0021206571367379293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
permanent,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011917680796965245,0.0,0.0,0.0,0.0,0.0,0.002808079740498999,0.0,0.0,0.0,0.0,0.0013418762729407432,0.0012493659684096473,0.0,0.0
2600,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020413348468904797,0.0,0.0,0.0
solidariteitsgedachte,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verzuip,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grafiek,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0021709890347544154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020032525751155533
kinderfeest,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinger,0.0,0.0,0.0,0.0,0.0,0.0013485385217870559,0.0,0.0021164409010791096,0.0,0.0,0.0,0.0009546733048974338,0.0,0.0009618030532536506,0.0,0.0,0.0,0.0011623233648976878,0.0,0.0022436485859000663,0.0,0.0,0.0,0.0009225317251480216,0.0009133718356784668,0.0,0.0,0.0,0.0
vermindering,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steady,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.001982319236046352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garanderen,0.0,0.0,0.0,0.0,0.0,0.0013485385217870559,0.0,0.0,0.0,0.004987816763387444,0.002031315912155581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009998868698032903,0.0009225317251480216,0.0009133718356784668,0.0029492846297098584,0.0036612772944040885,0.0,0.0
eindelijk,0.0,0.0,0.0,0.0,0.0,0.0014883619695614252,0.0,0.0,0.0,0.0011009958798847102,0.0022419332506800646,0.0,0.001127189279088946,0.0,0.0,0.003403158054903019,0.0010145508072313782,0.0,0.0,0.0012381408370480496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
langzaam,0.0,0.0,0.0,0.0,0.0,0.008091231130722335,0.0,0.0,0.0,0.000997563352677489,0.002031315912155581,0.0009546733048974338,0.0,0.0,0.003492486205577324,0.0010278166706357847,0.0009192393207042385,0.0,0.0011427278512037605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
initiatief,0.0,0.0,0.0,0.0,0.0,0.0016497762939878735,0.0,0.0,0.0024811596232416047,0.0,0.0,0.0011679291036014966,0.0,0.0,0.002136320489163958,0.0,0.0,0.0,0.0,0.0,0.0,0.001391816573108144,0.0,0.0,0.0,0.0012026995120293274,0.0,0.0,0.0
interpreteren,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014794633822752677,0.0026861036865987575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015122148617302163,0.0,0.0,0.0
bevorderen,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sociale,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002372802705791064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twente,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0021973283890111164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dichtgaan,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0016821606866529893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015312351198191409,0.0,0.0,0.0,0.0,0.001246707742944946,0.0,0.0012493659684096473,0.0,0.0
kerstperiode,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0021973283890111164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalshoek,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vervelende,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capaciteitsachtergrond,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vvd,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694311830708263,0.0,0.0,0.0032386631567713976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sauna,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020475483224894984,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089954193747264,0.0,0.0,0.0,0.0
dát,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bremer,0.0,0.0,0.0,0.0,0.0,0.011200622615399074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013275915280840923,0.0,0.0,0.0,0.0
leunen,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031195349024886847,0.0015312351198191409,0.0,0.0,0.0013647965198387993,0.0012592105426592933,0.0,0.0,0.0,0.0,0.0
toegankelijk,0.0,0.0,0.0,0.0,0.0,0.0012252055001573349,0.002239370818469387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007932686458645795,0.0,0.001670337262884018,0.0,0.0010382176154838108,0.0,0.0,0.0,0.0009084404135483342,0.0025144797693057047,0.00497902660702236,0.0,0.0016632142894815274,0.0,0.0
openhouden,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089954193747264,0.0017318194971895908,0.0,0.0,0.0
equivalent,0.0,0.0,0.0,0.0,0.0,0.005600311307699537,0.0,0.0,0.0021056288578161645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pijnlijk,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0016277744197753354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419055493457438,0.0014049655807564423,0.0,0.0,0.0,0.0
cda,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wielertocht,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verzwaringspakket,0.0,0.0,0.0,0.0,0.0,0.00705192843976225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onevenredig,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0021056288578161645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zodoende,0.0,0.0,0.0,0.0,0.0,0.0016497762939878735,0.0,0.0,0.0,0.0,0.0,0.0,0.002498868137602568,0.0011766515016866461,0.001068160244581979,0.0,0.0,0.0,0.0013979914469906113,0.0,0.0,0.0,0.0,0.0,0.001117401674296751,0.0,0.0,0.0,0.0
vakantielocatie,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ongenadig,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1,07",0.0,0.0,0.0,0.0,0.0,0.00705192843976225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niet-noodzakelijk,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concluderen,0.0,0.0,0.0,0.0,0.0,0.00475116972003846,0.0,0.0018641606748712933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089954193747264,0.0,0.0,0.0,0.0
curve,0.0,0.0,0.0,0.0,0.0,0.0028001556538497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013409054832367982,0.0,0.0,0.0,0.0,0.0
dagcijfer,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derti,0.0,0.0,0.0,0.0,0.0,0.005600311307699537,0.0,0.004394656778022233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plekk,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buitenlucht,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0,0.0,0.0,0.0016817520691759557,0.0017991146243603205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tegenover,0.0,0.0,0.0,0.0,0.0,0.0018406889189030093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015312351198191409,0.0,0.0,0.004094389559516398,0.0012592105426592933,0.004986830971779784,0.0,0.0,0.0,0.0
oppervlakte,0.0,0.0,0.0,0.0,0.0,0.002074347087818412,0.0,0.0,0.0,0.0,0.0,0.0,0.0015709765811788925,0.0,0.0,0.001581006758871974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419055493457438,0.0,0.0,0.0,0.0,0.0
impuls,0.0,0.0,0.0,0.0,0.0,0.005600311307699537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018965593258344177,0.0,0.0,0.0,0.0
topsport,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actueel,0.0,0.0,0.0,0.0,0.0,0.00237558486001923,0.0,0.0,0.0035727299863281326,0.0,0.008945913017816894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simpeler,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noordelijk,0.0,0.0,0.0,0.0,0.0,0.003525964219881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
